PERMNO,date,BIDLO,ASKHI,PRC,VOL,BID,ASK,NUMTRD,Ticker
14593,3/19/2021,119.675,121.43,119.99,185471502,119.85,119.87,884121,
14593,3/22/2021,120.26,123.87,123.39,111853557,123.39,123.4,727376,
14593,3/23/2021,122.14,124.24,122.54,95406081,122.54,122.55,644193,
14593,3/24/2021,120.065,122.9,120.09,88498035,120.07,120.08,655424,
14593,3/25/2021,119,121.66,120.59,98796267,120.59,120.61,810739,
14593,3/26/2021,118.92,121.48,121.21,93985444,121.2,121.21,717837,
14593,3/29/2021,120.7299,122.58,121.39,80783396,121.39,121.4,589379,
14593,3/30/2021,118.86,120.4031,119.9,85639493,119.96,119.99,669653,
14593,3/31/2021,121.15,123.52,122.15,118233891,122.17,122.19,743708,
14593,4/1/2021,122.49,124.18,123,75009453,122.99,123,528759,
14593,4/5/2021,123.07,126.1601,125.9,88607585,125.9,125.91,649158,
14593,4/6/2021,125.65,127.13,126.21,80113038,126.23,126.24,567889,
14593,4/7/2021,125.14,127.92,127.9,83423902,127.9,127.92,558329,
14593,4/8/2021,128.52,130.39,130.36,88836712,130.37,130.38,645349,
14593,4/9/2021,129.47,133.03999,132.995,106616806,132.99001,133,704634,
14593,4/12/2021,130.63,132.85001,131.24001,91379660,131.25,131.25999,617148,
14593,4/13/2021,131.92999,134.66,134.42999,91200523,134.39999,134.41,645412,
14593,4/14/2021,131.655,135,132.03,87172478,132.11,132.14999,674152,
14593,4/15/2021,133.64,135,134.5,89274299,134.49001,134.5,612938,
14593,4/16/2021,133.28,134.67,134.16,84872857,134.14,134.16,552189,
14593,4/19/2021,133.34,135.47,134.84,94233786,134.85001,134.86,632959,
14593,4/20/2021,131.81,135.53,133.11,94749966,133.12,133.13,748861,
14593,4/21/2021,131.30009,133.75,133.5,68809932,133.49001,133.5,511521,
14593,4/22/2021,131.41,134.14999,131.94,84506870,131.94,131.95,618232,
14593,4/23/2021,132.16,135.12,134.32001,78761275,134.3,134.32001,523606,
14593,4/26/2021,133.56,135.06,134.72,66862409,134.73,134.75,490522,
14593,4/27/2021,134.11,135.41,134.39,65940835,134.35001,134.39,483727,
14593,4/28/2021,133.08,135.02,133.58,107719664,133.71001,133.87,786013,
14593,4/29/2021,132.45,137.07001,133.48,150986138,133.48,133.49001,1.06E+06,
14593,4/30/2021,131.065,133.56,131.46001,109796210,131.50999,131.55,704445,
14593,5/3/2021,131.83,134.07001,132.53999,75091924,132.55,132.56,586066,
14593,5/4/2021,126.7,131.4899,127.85,137435341,127.93,127.95,1.19E+06,
14593,5/5/2021,127.97,130.45,128.10001,83940839,128.14999,128.17,663161,
14593,5/6/2021,127.13,129.75,129.74001,78537744,129.73,129.74001,610280,
14593,5/7/2021,129.47501,131.25819,130.21001,79293895,130.19,130.21001,548891,
14593,5/10/2021,126.81,129.53999,126.85,88012052,126.85,126.86,687099,
14593,5/11/2021,122.77,126.27,125.91,126018194,125.84,125.85,928811,
14593,5/12/2021,122.25,124.64,122.77,112102027,122.82,122.83,880179,
14593,5/13/2021,124.26,126.15,124.97,105797826,124.94,124.95,794116,
14593,5/14/2021,125.85,127.89,127.45,81863139,127.43,127.45,539521,
14593,5/17/2021,125.17,126.93,126.27,74211768,126.24,126.27,507721,
14593,5/18/2021,124.78,126.99,124.85,63296379,124.86,124.87,496499,
14593,5/19/2021,122.86,124.915,124.69,92520046,124.69,124.71,677475,
14593,5/20/2021,125.1,127.72,127.31,76812687,127.31,127.32,498439,
14593,5/21/2021,125.21,128,125.43,79269170,125.44,125.45,530869,
14593,5/24/2021,125.94,127.94,127.1,63077553,127.1,127.11,447199,
14593,5/25/2021,126.32,128.32001,126.9,71980547,126.93,126.96,465894,
14593,5/26/2021,126.42,127.39,126.85,56550481,126.85,126.87,417682,
14593,5/27/2021,125.08,127.64,125.28,94585371,125.29,125.32,548237,
14593,5/28/2021,124.55,125.8,124.61,71234781,124.61,124.63,530827,
14593,6/1/2021,123.94,125.35,124.28,67592932,124.29,124.3,508014,
14593,6/2/2021,124.05,125.24,125.06,59257915,125.07,125.09,465068,
14593,6/3/2021,123.13,124.85,123.54,76181492,123.54,123.55,566197,
14593,6/4/2021,123.85,126.16,125.89,75120692,125.88,125.89,471278,
14593,6/7/2021,124.8321,126.32,125.9,71020914,125.9,125.91,509213,
14593,6/8/2021,126.2101,128.46001,126.74,74349190,126.74,126.75,535671,
14593,6/9/2021,126.52,127.75,127.13,56857821,127.16,127.17,385903,
14593,6/10/2021,125.94,128.19,126.11,71146464,126.11,126.12,500773,
14593,6/11/2021,126.1,127.44,127.35,53473755,127.35,127.36,356549,
14593,6/14/2021,127.07,130.53999,130.48,96888867,130.48,130.49001,569597,
14593,6/15/2021,129.39,130.60001,129.64,62712410,129.74001,129.75,419540,
14593,6/16/2021,128.461,130.89,130.14999,91785628,130.14,130.14999,622464,
14593,6/17/2021,129.64999,132.55,131.78999,96651607,131.78,131.78999,655234,
14593,6/18/2021,130.24001,131.50999,130.46001,108884951,130.39999,130.42,560306,
14593,6/21/2021,129.21001,132.41,132.3,79620300,132.28999,132.3,512097,
14593,6/22/2021,131.62,134.08,133.98,74742961,133.97,133.98,484745,
14593,6/23/2021,133.23,134.32001,133.7,60199807,133.69,133.7,427733,
14593,6/24/2021,132.92999,134.64,133.41,68756931,133.39,133.39999,446722,
14593,6/25/2021,132.81,133.89,133.11,70747292,133.10001,133.12,361893,
14593,6/28/2021,133.35001,135.245,134.78,62087450,134.74001,134.75,461271,
14593,6/29/2021,134.35001,136.49001,136.33,64595415,136.32001,136.33,447619,
14593,6/30/2021,135.87,137.41,136.96001,63214977,136.92,136.94,423864,
14593,7/1/2021,135.75999,137.33,137.27,52462270,137.27,137.28,392538,
14593,7/2/2021,137.745,140,139.96001,78938035,139.92,139.96001,529332,
14593,7/6/2021,140.07001,143.14999,142.02,108088222,142.00999,142.02,747248,
14593,7/7/2021,142.66,144.89,144.57001,104833605,144.58,144.60001,739763,
14593,7/8/2021,140.66499,144.06,143.24001,105674698,143.31,143.32001,779119,
14593,7/9/2021,142.65221,145.64999,145.11,99822968,145.08,145.11,640891,
14593,7/12/2021,144,146.32001,144.5,76237203,144.5,144.50999,524984,
14593,7/13/2021,143.63,147.46001,145.64,100780097,145.67999,145.7,701420,
14593,7/14/2021,147.67999,149.57001,149.14999,126884309,149.21001,149.22,803693,
14593,7/15/2021,147.09,150,148.48,106631716,148.47,148.48,701430,
14593,7/16/2021,145.88,149.75999,146.39,93174841,146.36,146.39,617858,
14593,7/19/2021,141.67,144.07001,142.45,121334242,142.52,142.53,947557,
14593,7/20/2021,142.96001,147.0997,146.14999,96948375,146.14,146.14999,619462,
14593,7/21/2021,144.63,146.13,145.39999,74917788,145.39,145.39999,475323,
14593,7/22/2021,145.81,148.19501,146.8,77295890,146.78999,146.8,484714,
14593,7/23/2021,146.92,148.7177,148.56,71381299,148.56,148.57001,461477,
14593,7/26/2021,147.7,149.83,148.99001,72377991,148.98,149,496177,
14593,7/27/2021,145.55,149.21001,146.77,104694666,146.78,146.81,791568,
14593,7/28/2021,142.53999,146.97,144.98,118770829,144.98,144.99001,835921,
14593,7/29/2021,144.58,146.55,145.64,56645669,145.61,145.63,420285,
14593,7/30/2021,144.11,146.33,145.86,70363631,145.86,145.92999,470444,
14593,8/2/2021,145.25,146.95,145.52,62783650,145.50999,145.52,469754,
14593,8/3/2021,145.17999,148.045,147.36,64747454,147.34,147.36,469290,
14593,8/4/2021,146.28,147.78999,146.95,56341525,146.94,146.95,407481,
14593,8/5/2021,146.17,147.84,147.06,46344581,147.05,147.06,360281,
14593,8/6/2021,145.63,147.11,146.14,54066445,146.09,146.14,377943,
14593,8/9/2021,145.52,146.7,146.09,48856850,146.08,146.09,359148,
14593,8/10/2021,145.3,147.71001,145.60001,68943826,145.61,145.62,435814,
14593,8/11/2021,145.53,146.72,145.86,48455755,145.89,145.89999,369789,
14593,8/12/2021,145.84,149.05,148.89,73725143,148.88,148.89,519665,
14593,8/13/2021,148.27,149.4444,149.10001,59326874,149.09,149.10001,412942,
14593,8/16/2021,146.47,151.19,151.12,103488702,151.12,151.13,713541,
14593,8/17/2021,149.09,151.67999,150.19,92171570,150.21001,150.25,630020,
14593,8/18/2021,146.14999,150.72,146.36,86265739,146.36,146.37,652576,
14593,8/19/2021,144.5,148,146.7,86441784,146.67,146.7,645676,
14593,8/20/2021,146.78,148.5,148.19,60538324,148.17,148.19,417535,
14593,8/23/2021,147.89,150.19,149.71001,60096323,149.69,149.71001,435144,
14593,8/24/2021,149.14999,150.86,149.62,48578155,149.62,149.63,374334,
14593,8/25/2021,147.8,150.32001,148.36,58908699,148.37,148.37,464774,
14593,8/26/2021,147.50999,149.12,147.53999,48554942,147.53,147.56,386358,
14593,8/27/2021,146.83,148.75,148.60001,55732411,148.57001,148.60001,408713,
14593,8/30/2021,148.61,153.49001,153.12,90879005,153.09,153.10001,667120,
14593,8/31/2021,151.28999,152.8,151.83,86347830,151.83,151.86,539233,
14593,9/1/2021,152.34,154.98,152.50999,80387213,152.53999,152.55,597310,
14593,9/2/2021,152.39999,154.72,153.64999,71174677,153.7,153.71001,523777,
14593,9/3/2021,153.09,154.63,154.3,57805643,154.31,154.38,435527,
14593,9/7/2021,154.39,157.25999,156.69,82231703,156.7,156.71001,623719,
14593,9/8/2021,153.97501,157.03999,155.11,74347440,155.11,155.12,602077,
14593,9/9/2021,153.95,156.11,154.07001,57267414,154.10001,154.12,472047,
14593,9/10/2021,148.7,155.48,148.97,140722608,149,149.03,1.17E+06,
14593,9/13/2021,148.75,151.42,149.55,102341812,149.60001,149.62,746001,
14593,9/14/2021,146.91,151.07001,148.12,109224221,148.14,148.19,788592,
14593,9/15/2021,146.37,149.44,149.03,83271181,149.08,149.10001,622954,
14593,9/16/2021,147.22099,148.97,148.78999,67962033,148.85001,148.86,504293,
14593,9/17/2021,145.75999,148.82001,146.06,129777475,146,146.03,716672,
14593,9/20/2021,141.27,144.84,142.94,123375198,142.97,143,1.03E+06,
14593,9/21/2021,142.78,144.60001,143.42999,75788396,143.39999,143.41,581711,
14593,9/22/2021,143.7001,146.42999,145.85001,76343549,145.82001,145.83,552027,
14593,9/23/2021,145.64,147.08,146.83,64776884,146.74001,146.75,474602,
14593,9/24/2021,145.56,147.47009,146.92,53413356,146.91,146.94,402256,
14593,9/27/2021,143.82001,145.96001,145.37,74110174,145.38,145.39999,533856,
14593,9/28/2021,141.69,144.75,141.91,108864475,141.89999,141.92999,827677,
14593,9/29/2021,142.03,144.45,142.83,74535495,142.84,142.87,532185,
14593,9/30/2021,141.28,144.37801,141.5,88991097,141.32001,141.35001,646649,
14593,10/1/2021,139.11011,142.92,142.64999,94632013,142.48,142.64999,734032,
14593,10/4/2021,138.27,142.21001,139.14,98233554,139.17,139.2,833485,
14593,10/5/2021,139.36,142.24001,141.11,80765889,141.10001,141.11,567227,
14593,10/6/2021,138.37,142.14999,142,83182053,141.97,141.98,614675,
14593,10/7/2021,142.72,144.215,143.28999,61683766,143.28,143.28999,453816,
14593,10/8/2021,142.56,144.1781,142.89999,58732359,142.99001,143.02,415262,
14593,10/11/2021,141.81,144.81,142.81,64409225,142.8,142.81,403105,
14593,10/12/2021,141.0401,143.25,141.50999,72992091,141.44,141.46001,528905,
14593,10/13/2021,139.2,141.39999,140.91,78699269,140.95,140.97,604445,
14593,10/14/2021,141.50999,143.88,143.75999,69868960,143.75,143.75999,450869,
14593,10/15/2021,143.50999,144.895,144.84,67882736,144.82001,144.84,432855,
14593,10/18/2021,143.16,146.84,146.55,85520711,146.53999,146.55,559027,
14593,10/19/2021,146.55,149.17,148.75999,76319203,148.78,148.78999,538360,
14593,10/20/2021,148.12,149.75391,149.25999,58349082,149.34,149.35001,441334,
14593,10/21/2021,147.87,149.64,149.48,61372242,149.44,149.46001,421329,
14593,10/22/2021,148.64,150.17999,148.69,58844524,148.67999,148.69,441869,
14593,10/25/2021,147.62109,149.37,148.64,50665802,148.64,148.64999,430930,
14593,10/26/2021,149.0101,150.84,149.32001,60856608,149.25,149.25999,464639,
14593,10/27/2021,148.49001,149.73,148.85001,56018893,148.84,148.86,410500,
14593,10/28/2021,149.72,153.16499,152.57001,99895443,152.42,152.53999,752862,
14593,10/29/2021,146.4128,149.94,149.8,124788972,149.77,149.8,869681,
14593,11/1/2021,147.8,149.7,148.96001,74546510,148.96001,148.97,535470,
14593,11/2/2021,148.64999,151.57001,150.02,69163103,150.02,150.03999,521361,
14593,11/3/2021,149.82001,151.97,151.49001,54477748,151.48,151.49001,403152,
14593,11/4/2021,150.64,152.42999,150.96001,60372749,150.96001,150.97,461257,
14593,11/5/2021,150.06,152.2,151.28,65983920,151.24001,151.28,428270,
14593,11/8/2021,150.16,151.57001,150.44,55011077,150.45,150.45,423057,
14593,11/9/2021,150.0601,151.42799,150.81,56749294,150.82001,150.86,459337,
14593,11/10/2021,147.85001,150.13,147.92,65116587,147.91,147.92999,547953,
14593,11/11/2021,147.681,149.42999,147.87,41008899,147.87,147.88,342575,
14593,11/12/2021,147.48,150.39999,149.99001,63758763,149.96001,150,407804,
14593,11/15/2021,149.42999,151.88,150,59227893,149.99001,150,427666,
14593,11/16/2021,149.34,151.48801,151,59211851,150.99001,151,393190,
14593,11/17/2021,150.99001,155,153.49001,88679848,153.49001,153.62,629568,
14593,11/18/2021,153.05,158.67,157.87,137733097,157.87,157.89999,869247,
14593,11/19/2021,156.53281,161.02,160.55,117117845,160.56,160.57001,822075,
14593,11/22/2021,161,165.7,161.02,117335030,161.08,161.16,897638,
14593,11/23/2021,159.0601,161.8,161.41,95930202,161.41,161.42,716064,
14593,11/24/2021,159.64,162.14,161.94,69284846,161.94,161.99001,508248,
14593,11/26/2021,156.36,160.45,156.81,76877971,156.61,156.88,671939,
14593,11/29/2021,158.7901,161.19,160.24001,88631503,160.22,160.23,671061,
14593,11/30/2021,159.92,165.52,165.3,173817074,165.42999,165.44,1.14E+06,
14593,12/1/2021,164.53,170.3,164.77,152282885,164.63,164.64999,1.20E+06,
14593,12/2/2021,157.8,164.2,163.75999,136615294,163.78999,163.92999,1.17E+06,
14593,12/3/2021,159.72,164.96001,161.84,117977597,161.84,161.85001,954424,
14593,12/6/2021,164.28,167.8799,165.32001,107373083,165.28,165.31,847775,
14593,12/7/2021,168.34,171.58,171.17999,120301626,171.2,171.21001,840260,
14593,12/8/2021,170.7,175.96001,175.08,116839737,175,175.12,876653,
14593,12/9/2021,173.92,176.75,174.56,108871418,174.58,174.62,789766,
14593,12/10/2021,174.69,179.63,179.45,115291867,179.49001,179.5,860046,
14593,12/13/2021,175.53,182.13,175.74001,153244744,175.81,175.98,1.16E+06,
14593,12/14/2021,172.21001,177.74001,174.33,139273210,174.33,174.34,990035,
14593,12/15/2021,172.31081,179.5,179.3,130935345,179.3,179.31,941411,
14593,12/16/2021,170.75,181.14,172.25999,150252552,172.25,172.32001,1.21E+06,
14593,12/17/2021,169.69,173.47,171.14,195885993,170.92,170.95,1.00E+06,
14593,12/20/2021,167.46001,170.58,169.75,107442539,169.84,169.91,822346,
14593,12/21/2021,169.12,173.2,172.99001,91129037,172.94,173.00999,654676,
14593,12/22/2021,172.14999,175.86,175.64,92097909,175.63,175.64,646895,
14593,12/23/2021,175.27,176.8499,176.28,68298084,176.2,176.28,505249,
14593,12/27/2021,177.07001,180.42,180.33,74907225,180.31,180.33,636766,
14593,12/28/2021,178.53,181.33,179.28999,79118832,179.38,179.46001,635405,
14593,12/29/2021,178.14,180.63,179.38,62323932,179.37,179.38,494646,
14593,12/30/2021,178.09,180.57001,178.2,59723838,178.21001,178.25999,500971,
14593,12/31/2021,177.25999,179.23,177.57001,64032815,177.59,177.62,453867,
14593,1/3/2022,177.71001,182.88,182.00999,104656435,182,182.00999,779223,
14593,1/4/2022,179.12,182.94,179.7,99155535,179.66,179.71001,836090,
14593,1/5/2022,174.64,180.17,174.92,94423171,174.78,174.89999,852275,
14593,1/6/2022,171.64,175.3,172,96820640,172,172.00999,964601,
14593,1/7/2022,171.03,174.14,172.17,87650955,172.19,172.25,719349,
14593,1/10/2022,168.17,172.5,172.19,106792948,172.16,172.21001,962701,
14593,1/11/2022,170.82001,175.17999,175.08,76089880,175.08,175.09,652996,
14593,1/12/2022,174.82001,177.17999,175.53,74738392,175.57001,175.61,645837,
14593,1/13/2022,171.78999,176.62,172.19,84433750,172.22,172.35001,695083,
14593,1/14/2022,171.09,173.78,173.07001,80382571,173.05,173.07001,676019,
14593,1/18/2022,169.405,172.53999,169.8,91066563,169.84,169.91,788303,
14593,1/19/2022,165.94,171.08,166.23,94773791,166.22,166.23,828410,
14593,1/20/2022,164.17999,169.67999,164.50999,91345534,164.49001,164.53,799149,
14593,1/21/2022,162.3,166.33,162.41,122710154,162.33,162.41,1.09E+06,
14593,1/24/2022,154.7,162.3,161.62,162508667,162.13,162.25,1.65E+06,
14593,1/25/2022,157.02,162.75999,159.78,115737828,159.78999,159.94,1.01E+06,
14593,1/26/2022,157.82001,164.3894,159.69,108155217,159.61,159.75,1.02E+06,
14593,1/27/2022,158.28,163.84,159.22,121801782,159.09,159.2,1.16E+06,
14593,1/28/2022,162.8,170.35001,170.33,179698882,170.3,170.35001,1.52E+06,
14593,1/31/2022,169.50999,175,174.78,115404263,174.58,174.89999,938998,
14593,2/1/2022,172.31,174.84,174.61,86134229,174.57001,174.61,741651,
14593,2/2/2022,173.33,175.88,175.84,84860558,175.75999,175.84,681327,
14593,2/3/2022,172.12,176.2399,172.89999,89325359,173.00999,173.17,729034,
14593,2/4/2022,170.67999,174.10001,172.39,82412611,172.31,172.39,705963,
14593,2/7/2022,170.95,173.9458,171.66,77209613,171.67,171.72,584833,
14593,2/8/2022,171.42999,175.35001,174.83,74774814,174.81,174.82001,638405,
14593,2/9/2022,174.89999,176.64999,176.28,71217593,176.23,176.28,578388,
14593,2/10/2022,171.55,175.48,172.12,90764833,172.25999,172.33,768404,
14593,2/11/2022,168.03999,173.08,168.64,98631188,168.42999,168.50999,819497,
14593,2/14/2022,166.56,169.58,168.88,86100262,168.89999,169.13,763476,
14593,2/15/2022,170.25,172.95,172.78999,64203708,172.74001,172.8,566214,
14593,2/16/2022,170.05,173.34,172.55,61121390,172.55,172.60001,545916,
14593,2/17/2022,168.47,171.91,168.88,69547350,168.91,168.96001,586720,
14593,2/18/2022,166.19,170.54131,167.3,82898855,167.37,167.60001,691313,
14593,2/22/2022,162.14999,166.69,164.32001,91149364,164.32001,164.34,909171,
14593,2/23/2022,159.75,166.14999,160.07001,89927774,160.07001,160.17,826131,
14593,2/24/2022,152,162.85001,162.74001,140983936,162.66,162.77,1.41E+06,
14593,2/25/2022,160.87379,165.12,164.85001,91860115,164.83,164.88,815956,
14593,2/28/2022,162.42999,165.42,165.12,81954599,165.10001,165.13,798071,
14593,3/1/2022,161.97,166.60001,163.2,83253507,163.14999,163.17999,750675,
14593,3/2/2022,162.95,167.36,166.56,79671413,166.52,166.55,672152,
14593,3/3/2022,165.55,168.91,166.23,76630775,166.24001,166.31,655444,
14593,3/4/2022,162.10001,165.55,163.17,83775499,163.17,163.22,747099,
14593,3/7/2022,159.03999,165.02,159.3,96323721,159.3,159.37,854334,
14593,3/8/2022,155.8,162.88,157.44,131089484,157.28,157.38,1.15E+06,
14593,3/9/2022,159.41,163.41,162.95,91402342,162.91,162.98,738964,
14593,3/10/2022,155.98,160.39,158.52,105411877,158.46001,158.52,886538,
14593,3/11/2022,154.5,159.28,154.73,96838261,154.73,154.8,886237,
14593,3/14/2022,150.10001,154.12,150.62,108593830,150.62,150.64,973900,
14593,3/15/2022,150.38,155.57001,155.09,92856471,154.95,155.16,725154,
14593,3/16/2022,154.46001,160,159.59,102181908,159.59,159.64,836917,
14593,3/17/2022,157.63,161,160.62,75544632,160.99001,161,630953,
14593,3/18/2022,159.75999,164.48,163.98,124219966,163.94,163.96001,717735,
14593,3/21/2022,163.015,166.35001,165.38,95766590,165.37,165.38,725601,
14593,3/22/2022,164.91,169.42,168.82001,81478947,168.82001,168.84,642408,
14593,3/23/2022,167.64999,172.64,170.21001,97978020,170.17999,170.25,787640,
14593,3/24/2022,170.21001,174.14,174.07001,90042876,174.09,174.10001,691808,
14593,3/25/2022,172.75,175.28,174.72,80423449,174.72,174.73,666727,
14593,3/28/2022,172,175.73,175.60001,90285474,175.59,175.60001,721766,
14593,3/29/2022,176.34,179.00999,178.96001,100628265,178.99001,179,782273,
14593,3/30/2022,176.7,179.61,177.77,91554187,177.66,177.78999,699930,
14593,3/31/2022,174.39999,178.03,174.61,102937700,174.67,174.67999,718955,
